"alt","comments","facebookUrl","images/0/thumb","isVideo","likes","link","pageId","postId","shares","text","thumb","time","timestamp","topLevelUrl","url"
,"40","https://www.facebook.com/tamkrasaee/",,,"1600","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3796832893665264/?type=3","1578576415490934","3796832893665264","192","ปล่อยมันไป อย่างที่เป็น ไม่อาจจะปิดอีกต่อไป ปล่อยออกมา จุดซ่อนเร้นนนน","https://scontent.ftpf1-1.fna.fbcdn.net/v/t1.6435-9/96341104_3796832900331930_6871438831644573696_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=ajiZ5K14IUwAX9KSH3v&_nc_ht=scontent.ftpf1-1.fna&oh=00_AfAu_AHVYtME4D21_61WHU6GNygVGgiG3wdxT8ALfYdHdA&oe=641B1AE0","Friday, May 8, 2020 at 10:04 AM","1588957485000","https://www.facebook.com/1578576415490934/posts/3796832893665264","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3796832893665264/?type=3"
,"168","https://www.facebook.com/tamkrasaee/",,,"3300","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3795246820490538/?type=3","1578576415490934","3795246820490538","802","คนเริ่ดประจำมหาลัย","https://scontent.ftpf1-1.fna.fbcdn.net/v/t1.6435-9/96084911_3795246827157204_2229552471502487552_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=C9pAGa03fPMAX_iHYiY&_nc_ht=scontent.ftpf1-1.fna&oh=00_AfBwmqEv88UG5DCUYs18yr0GsFAwdVR33II5RDp3BxVzKw&oe=641B2107","Thursday, May 7, 2020 at 11:13 PM","1588918391000","https://www.facebook.com/1578576415490934/posts/3795246820490538","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3795246820490538/?type=3"
,"105","https://www.facebook.com/tamkrasaee/",,,"1100","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3794985423850011/?type=3","1578576415490934","3794985423850011","194","ฉันคือความไว","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/95582019_3794985427183344_6774015766346858496_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=q7D0dfLUDWMAX8cFOXv&_nc_ht=scontent-atl3-2.xx&oh=00_AfB46l-wDZFcFlvoVE2_DVJz6Op3bwbwyaxYchXyyjsH5w&oe=641B31EF","Thursday, May 7, 2020 at 9:07 PM","1588910845000","https://www.facebook.com/1578576415490934/posts/3794985423850011","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3794985423850011/?type=3"
,"91","https://www.facebook.com/tamkrasaee/",,,"1500","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3792886394059914/?type=3","1578576415490934","3792886394059914","174","เบลือกบะเลือกบะลักอั้กอักบุ๋บบุ๋งๆ","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/95631293_3792886400726580_1013111999770394624_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=tvxISL7dRfYAX8Ss0Hm&_nc_ht=scontent-atl3-2.xx&oh=00_AfByEEU8tn0WlGq_qWjBwVyBfO6WM7vbHV5g3MPzVRldhg&oe=641B44A4","Thursday, May 7, 2020 at 7:31 AM","1588861917000","https://www.facebook.com/1578576415490934/posts/3792886394059914","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3792886394059914/?type=3"
,"31","https://www.facebook.com/tamkrasaee/",,,"1200","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3792845914063962/?type=3","1578576415490934","3792845914063962","272","ไม่ ๆ ฉันขี้เกียจหายใจเอง แก นังปอด กลับไปเปิดระบบออโต้ เดี๋ยวนี้ ! 😂","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/96167181_3792845924063961_2981272710098714624_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=1tFnSe9Z5tsAX8L6eM2&_nc_ht=scontent-atl3-2.xx&oh=00_AfBQkL8X4V0AIQ9UkI_4xFxJYUHS9f5RZAJ4nNtUhrw23Q&oe=641B4B3B","Thursday, May 7, 2020 at 7:17 AM","1588861020000","https://www.facebook.com/1578576415490934/posts/3792845914063962","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3792845914063962/?type=3"
,"415","https://www.facebook.com/tamkrasaee/",,,"2200","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3791239020891318/?type=3","1578576415490934","3791239020891318","553","ตื่นสายจังว่ะ ขุมมึงใช้กรรมกี่โมง ของกูเที่ยงๆว่ะ เบื่อมากกก อยากไปเดินเล่นขุมมึงอ่ะ แต่เสียดาย ท่านยมไม่อนุญาติอะดิ เออๆ เคๆ แค่นี้ แยก ตื้ดตื้ด","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/96232414_3791239027557984_8989700617379250176_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=H4uYaVLuvxgAX_nMAgX&_nc_ht=scontent-atl3-2.xx&oh=00_AfA6t-dgmXCO-0M09uqL_RJM3zjxDP_rJnaMV1ymnugFaw&oe=641B1904","Wednesday, May 6, 2020 at 7:49 PM","1588819745000","https://www.facebook.com/1578576415490934/posts/3791239020891318","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3791239020891318/?type=3"
,"242","https://www.facebook.com/tamkrasaee/",,,"483","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3791080687573818/?type=3","1578576415490934","3791080687573818","195","มะม่วงกวนยั่วๆยามเช้าจร้า","https://scontent-atl3-2.xx.fbcdn.net/v/t1.6435-9/95343729_3791080694240484_1273684573242261504_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=WI5HgQId3CgAX92fFXD&_nc_ht=scontent-atl3-2.xx&oh=00_AfAfhNRlWsyDB7KVxee7W_vgW2DqxekOAzwCpPzntG161w&oe=641B467A","Wednesday, May 6, 2020 at 6:37 PM","1588815427000","https://www.facebook.com/1578576415490934/posts/3791080687573818","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3791080687573818/?type=3"
,"35","https://www.facebook.com/tamkrasaee/",,,"94",,"1578576415490934","3786180174730536","3","ว่ามา",,"Tuesday, May 5, 2020 at 9:57 AM","1588697845000","https://www.facebook.com/1578576415490934/posts/3786180174730536","https://www.facebook.com/tamkrasaee/posts/pfbid02FcTtZNuGyEihnV3aVwGuRka9NKQoNfurDLgQjD3o6mWB1TNyAuTN8t31ckqZ9rqFl"
,"68","https://www.facebook.com/tamkrasaee/",,,"1500","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3782402495108304/?type=3","1578576415490934","3782402495108304","173","Sensitive meme 😕","https://scontent.fgru19-1.fna.fbcdn.net/v/t1.6435-9/94882771_3782402501774970_1466351351532355584_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=i97wt-lFaT8AX_78URy&_nc_ht=scontent.fgru19-1.fna&oh=00_AfCwjIeM-twX5MadMktL7ni6Px5eeIvbcyGyxx1hJSlCUQ&oe=641B232E","Monday, May 4, 2020 at 7:23 AM","1588602227000","https://www.facebook.com/1578576415490934/posts/3782402495108304","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3782402495108304/?type=3"
,"646","https://www.facebook.com/tamkrasaee/",,,"6500","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3777954265553127/?type=3","1578576415490934","3777954265553127","3800","มีเสียงกุกกักหน้าบ้าน  / เปิดประตูออกดู","https://scontent.fgru19-1.fna.fbcdn.net/v/t1.6435-9/95254833_3777954272219793_2933200768947191808_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=zAQqPNURCsQAX-0xp3j&_nc_ht=scontent.fgru19-1.fna&oh=00_AfBtrnMA7e98xvR6qoGwqkWL-mvZ4t21xxsurcm1y77zWQ&oe=641B2FCD","Saturday, May 2, 2020 at 11:21 PM","1588486889000","https://www.facebook.com/1578576415490934/posts/3777954265553127","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3777954265553127/?type=3"
,"238","https://www.facebook.com/tamkrasaee/",,,"4800","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3775760229105864/?type=3","1578576415490934","3775760229105864","2200","จิกหมอนเหมือนโกรธมัน ผี งง นั่งยิ้มคนเดียว หัวเราะคนเดียว","https://scontent.fgru19-1.fna.fbcdn.net/v/t1.6435-9/95846322_3775760239105863_8136507601706811392_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=nALlU7K66ZIAX9cHx0r&_nc_ht=scontent.fgru19-1.fna&oh=00_AfCj-0uupT7TmvCdPhK_5j8cAZOYJO2j5ms1BxkwrUrC1A&oe=641B2CD8","Saturday, May 2, 2020 at 8:09 AM","1588432171000","https://www.facebook.com/1578576415490934/posts/3775760229105864","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3775760229105864/?type=3"
,"261","https://www.facebook.com/tamkrasaee/",,,"5300","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3771223729559514/?type=3","1578576415490934","3771223729559514","3400","Mood","https://scontent.fgru19-1.fna.fbcdn.net/v/t1.6435-9/95500475_3771223732892847_2262261087002951680_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=YpDH1yvV9aMAX83nPnk&_nc_ht=scontent.fgru19-1.fna&oh=00_AfDtDtUk7i_DZG0Xh9j-dM2FWiAgbmKNkvyYNs6KR0_KbQ&oe=641B3A66","Friday, May 1, 2020 at 1:20 AM","1588321212000","https://www.facebook.com/1578576415490934/posts/3771223729559514","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3771223729559514/?type=3"
,"65","https://www.facebook.com/tamkrasaee/",,,"671",,"1578576415490934","3769005546447999","8","ตำนานที่ยังมีลมหายใจ อิบีบีถึกหมากาด",,"Thursday, April 30, 2020 at 9:32 AM","1588264327000","https://www.facebook.com/1578576415490934/posts/3769005546447999","https://www.facebook.com/tamkrasaee/posts/pfbid02WZhfQmFb9pHJ51YuqQ8Fu8t9smgbUkj26TrH7HZCdooeQzB4TtPKfrBpSi5LTEjgl"
,"72","https://www.facebook.com/tamkrasaee/",,,"1600","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/3767384783276742/?type=3","1578576415490934","3767384909943396","170","ถามจริงใครเศร้า ? เขาจะทำอะไร เป็นอะไรก็เรื่องของเขา ความสุขของเขา ไม่ต้องไปเผือก ไม่ต้องมาพูดว่าเสียของ ไม่ต้องมาจับผิดเขา ประเทศไทยเหมือนจะยอมรับ LGBTQ นะ แต่ก็จะมีประเด็นแบบนี้ออกมาอยู่เรื่อยๆ","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/94819580_3767384786610075_2514061146823065600_n.jpg?stp=dst-jpg_p235x350&_nc_cat=106&ccb=1-7&_nc_sid=110474&_nc_ohc=uEYEoG1_GsoAX_5urDA&_nc_ht=scontent-lga3-1.xx&oh=00_AfDgwoybPD3g0AvUeDZpMTzyExPYHZCwGJb1JvHry3-prA&oe=641B3BE2","Wednesday, April 29, 2020 at 10:54 PM","1588226094000","https://www.facebook.com/1578576415490934/posts/3767384909943396","https://www.facebook.com/tamkrasaee/posts/pfbid0E2QFkzCXdQV7HioachJNszgsg3aF2cLyYW4uEQjiHcqK6Ah8YauRroB6gHP9sdQel"
,"239","https://www.facebook.com/tamkrasaee/",,,"3300","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3766763470005540/?type=3","1578576415490934","3766763470005540","634","ขำจนเจ็บนม น้อวววววววว","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/94692073_3766763476672206_3571735442334154752_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=goZFYOUxkq4AX9KJBPu&_nc_ht=scontent-lga3-1.xx&oh=00_AfCGv4YPUSmbzIlN9g-P9XQVQOB03ceFGC9xBrLZi2a2AA&oe=641B3045","Wednesday, April 29, 2020 at 6:19 PM","1588209547000","https://www.facebook.com/1578576415490934/posts/3766763470005540","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3766763470005540/?type=3"
"No photo description available.","1","https://www.facebook.com/tamkrasaee/",,,"68","https://facebook.com/bangpaan19?hc_ref=ARSwtIibXmdFmk5qi0BI1y2QRVmBHu4GeKdMfXkfrwrSQrRP256Vm0iyyvXNSToqZNE&fref=nf","1578576415490934","3764708230211064","25","ใครที่มีสิ่งของที่อยากจะบริจาคให้เหล่าโรงพยาบาลและบุคลากรทางการแพทย์และไม่รู้ว่าจะบริจาคที่ไหนดีสามารถเข้าไปดูข้อมูลโรงพยาบาลและสิ่งของที่ขาดแคลนได้ที่ www.bangpaan.com ลุย! #แบ่งปัน19","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/93422665_114087860265230_7066856991754289152_n.jpg?stp=dst-jpg_p235x350&_nc_cat=111&ccb=1-7&_nc_sid=8024bb&_nc_ohc=jIEfc4JjsJoAX9D43kE&_nc_ht=scontent-lga3-1.xx&oh=00_AfClrGFNEuLb2CAPhwMSxTn_A8DFFtr_88SyvrkqTx_heQ&oe=641B3ECA","Wednesday, April 29, 2020 at 5:09 AM","1588162157000","https://www.facebook.com/1578576415490934/posts/3764708230211064","https://www.facebook.com/tamkrasaee/posts/pfbid02m5vubjmWjnhGAgQy8c4tnQzSWKwxzuG5Qw6REKmKZ1YJoGcaWJmq4AyorrWB3d6Hl"
,"332","https://www.facebook.com/tamkrasaee/",,,"4100","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3764654560216431/?type=3","1578576415490934","3764654560216431","2100","ขอซื้อรองเท้าก่อนนะคะ อิสัก","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/95220550_3764654566883097_4478583358426710016_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=jpBbpocnHegAX_Ram1C&_nc_oc=AQkX-aNadVTo76oSXaMVfHsMWYhkDIaqEHM9g5xYpvpDKeIIPiA4usRmlOQ-6-a9Q_JeqTmAUqxFcpGIJIAXke98&_nc_ht=scontent-lga3-1.xx&oh=00_AfCshfGc7AgMI6tZpHxpaosI8tlCAHCEeuzpeAKRpW8CcA&oe=641B3D3F","Wednesday, April 29, 2020 at 4:47 AM","1588160859000","https://www.facebook.com/1578576415490934/posts/3764654560216431","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3764654560216431/?type=3"
,"35","https://www.facebook.com/tamkrasaee/",,,"1500","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3764579993557221/?type=3","1578576415490934","3764579993557221","206","มุกคนติดเกม 🤪#Saveเต็มคือปกติ #PS2  เกิดมาก็ R1 R2 L1 X ซ้าย ล่าง ขวา บน ซ้าย ล่าง ขวา บน","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/95148803_3764580010223886_5566483245765230592_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=dMaK4Tl0VdUAX8wB9Ep&_nc_ht=scontent-iad3-2.xx&oh=00_AfDlaT1TaBhnEn2Du3npZbziCJrwuVsufPAMB47BUj6rzg&oe=641B1941","Wednesday, April 29, 2020 at 4:14 AM","1588158866000","https://www.facebook.com/1578576415490934/posts/3764579993557221","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3764579993557221/?type=3"
,"263","https://www.facebook.com/tamkrasaee/",,,"4500","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3761302770551610/?type=3","1578576415490934","3761302770551610","1100","Mood","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/94769256_3761302773884943_1703104727870341120_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=2jBf5i1fwIcAX_C7RMm&_nc_ht=scontent-iad3-2.xx&oh=00_AfBwWbNO_aRjLPzjqpp_yQD2JR4aq5FVZXIZkqUAvoDE8Q&oe=641B2BC9","Tuesday, April 28, 2020 at 5:28 AM","1588076881000","https://www.facebook.com/1578576415490934/posts/3761302770551610","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3761302770551610/?type=3"
,"39","https://www.facebook.com/tamkrasaee/",,,"1300","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3757688077579746/?type=3","1578576415490934","3757688077579746","149","ฉันเกาะอยู่บนเพดานด้วยกวามแค้นนี่ ฉันจะไม่ลืม กวามแค้นนี้ ต้องชำระ ฉันจะไปกัดคอหล่อนตอนหลับ นังมนุษย์ แกโดนแน่","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/94318164_3757688080913079_3685340338085429248_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=xRbOoHxCYaUAX9Ws_SI&_nc_ht=scontent-iad3-2.xx&oh=00_AfDGG2MH59VBm8jSRm_4szsRbsJqnlfJ1tCLrLFHepDfug&oe=641B329B","Monday, April 27, 2020 at 2:59 AM","1587981569000","https://www.facebook.com/1578576415490934/posts/3757688077579746","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3757688077579746/?type=3"
"No photo description available.","27","https://www.facebook.com/tamkrasaee/",,,"837",,"1578576415490934","3754650234550197","81","อยากเที่ยวที่ไหนช่วงนี้ เชิญเลยจร้า ตัดต่อเลยจร้า เก๋ ๆ IG: amadkuciasree_bado Tiktok: nongbasss","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/94917824_3754646704550550_8503087467056857088_n.jpg?stp=dst-jpg_p370x247&_nc_cat=108&ccb=1-7&_nc_sid=110474&_nc_ohc=rU6qlx_jEksAX8jUVUa&_nc_ht=scontent-iad3-2.xx&oh=00_AfD6qpDEMXjQTAA5RmKR1uj_AqB_qa1gU2qES58lmibWyA&oe=641B2158","Sunday, April 26, 2020 at 5:18 AM","1587903533000","https://www.facebook.com/1578576415490934/posts/3754650234550197","https://www.facebook.com/tamkrasaee/posts/pfbid02GSWxRndDJ1oXx1bpWngLp9RWzVfBBr3k9NG8dWPHHe6YGdLqtkLcYr3N1VvgNyWNl"
"No photo description available.","411","https://www.facebook.com/tamkrasaee/",,,"4100",,"1578576415490934","3753303471351540","907","เสริฟดราม่ายามเช้า หวานๆ ฉ่ำๆ","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/95295650_3753303421351545_6121492663649697792_n.jpg?stp=dst-jpg_s235x165&_nc_cat=108&ccb=1-7&_nc_sid=110474&_nc_ohc=6robnVl48LYAX8BBeD4&_nc_ht=scontent-iad3-2.xx&oh=00_AfDZCq1_x43_Hcd_k4bOyYxCJJCaNs_YIxqb1v5h9WOHEw&oe=641B1944","Saturday, April 25, 2020 at 7:05 PM","1587866714000","https://www.facebook.com/1578576415490934/posts/3753303471351540","https://www.facebook.com/tamkrasaee/posts/pfbid02JuoPETCRUPxrgMYBU3e3uguJBXzXgnfiKtHv7443XX5M5woYeCnzVY9MKjDmg2z1l"
,"137","https://www.facebook.com/tamkrasaee/",,,"2600","https://www.matichonacademy.com/content/article_41775","1578576415490934","3753274228021131","403","เห้ย ตอนแรกคิดว่าข่าวปลอม เขาเอาจริงว่ะ เช็ดเข้ 😩","https://www.matichonacademy.com/wp-content/uploads/2020/04/ปก-32.jpg","Saturday, April 25, 2020 at 6:52 PM","1587865931000","https://www.facebook.com/1578576415490934/posts/3753274228021131","https://www.facebook.com/tamkrasaee/posts/pfbid023Xt7JVv9KYvSv1bP1hNJxVJxNqkNeZkPSP3qSVbz39rZeQmCotEmrVxANbbrQqSRl"
,"152","https://www.facebook.com/tamkrasaee/",,,"800","https://www.facebook.com/tamkrasaee/photos/a.1597789430236299/3744972158851338/?type=3","1578576415490934","3744972348851319","279","ซูมดูในกระจก เดี๋ยวจะเจอผี","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/93874840_3744972162184671_1999241305590333440_n.jpg?stp=dst-jpg_p370x247&_nc_cat=109&ccb=1-7&_nc_sid=110474&_nc_ohc=kQeM4_ADomYAX8EOIJ-&_nc_ht=scontent-lga3-1.xx&oh=00_AfBWsKzLIgbAYH7wCRxw1p3JrczD2cbXfv2vDLLKESREAQ&oe=641B23BC","Thursday, April 23, 2020 at 10:25 AM","1587662715000","https://www.facebook.com/1578576415490934/posts/3744972348851319","https://www.facebook.com/tamkrasaee/posts/pfbid0JHSAEBmdm5Gn2Z2yANYJcw79eXdrj1gQ1uQkXzBtxiYeBAGUaMhUXEfwaTWJCTJ7l"
,"391","https://www.facebook.com/tamkrasaee/",,,"3400","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3744506165564604/?type=3","1578576415490934","3744506165564604","692","Mood","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/94302380_3744506168897937_3507707216641654784_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=rwxxGnpTI6wAX89YLAl&_nc_ht=scontent-lga3-1.xx&oh=00_AfBHx981LiqPMhbuDgTK4EQqwoUD9m5spVpyrSQfuVL0yA&oe=641B38A1","Thursday, April 23, 2020 at 7:58 AM","1587653908000","https://www.facebook.com/1578576415490934/posts/3744506165564604","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3744506165564604/?type=3"
,"10","https://www.facebook.com/tamkrasaee/",,,"477","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3743281292353758/?type=3","1578576415490934","3743281292353758","75","ฉันมีความฝัน ที่แม่เคยฝัน ที่ไม่กล้าฝัน ที่คนธรรมดาคนนึงไม่กล้าฝัน แต่เขาก็ให้มา โดยที่ฉันก็แอบฝัน ห้างเปิดเจอกันนะความฝัน","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/94220695_3743281299020424_2374425274629488640_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=HRr3ceVBsdMAX9_ebRw&_nc_ht=scontent-lga3-1.xx&oh=00_AfCY5vZsGOJaVDe-5jUh3BcRTjzIoACTK3fI8beftWjFgQ&oe=641B2FCD","Thursday, April 23, 2020 at 12:31 AM","1587627060000","https://www.facebook.com/1578576415490934/posts/3743281292353758","https://www.facebook.com/tamkrasaee/photos/a.1582486181766624/3743281292353758/?type=3"
